item_key,id,defect,base_defect,family,q_type,chapter,n_obs,n_levels,dose_spread,y_var,s_i,se_s_i,s_per_dose,c_i,converged,q_var_ok
luke5:item19:open,uw-174409-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item1:open,uw-174400-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item20:mcq,uw-174409-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item23:open,uw-174412-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item24:mcq,uw-174412-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item25:open,uw-174403-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item26:mcq,uw-174403-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item2:mcq,uw-174400-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item4:mcq,uw-174401-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item5:open,uw-174402-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item6:mcq,uw-174402-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item7:open,uw-174403-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke5:item8:mcq,uw-174403-mcq,awkward,awkward,,mcq,5,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item10:mcq,uw-174423-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item11:open,uw-174424-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item12:mcq,uw-174424-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item14:mcq,uw-174427-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item15:open,uw-174428-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item1:open,uw-174414-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item2:mcq,uw-174414-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item3:open,uw-174415-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item4:mcq,uw-174415-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item6:mcq,uw-174421-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item7:open,uw-174422-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke6:item8:mcq,uw-174422-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item10:mcq,uw-174434-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item12:mcq,uw-174436-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item13:open,uw-174440-open,awkward,awkward,,open,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item14:mcq,uw-174440-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item16:mcq,uw-174441-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item2:mcq,uw-174429-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item6:mcq,uw-174431-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item7:open,uw-174432-open,awkward,awkward,,open,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke7:item9:open,uw-174434-open,awkward,awkward,,open,7,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item10:mcq,uw-174448-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item12:mcq,uw-174449-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item14:mcq,uw-174452-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item16:mcq,uw-174454-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item1:open,uw-174444-open,awkward,awkward,,open,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item2:mcq,uw-174444-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item3:open,uw-174445-open,awkward,awkward,,open,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item4:mcq,uw-174445-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item6:mcq,uw-174446-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item7:open,uw-174447-open,awkward,awkward,,open,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke8:item8:mcq,uw-174447-mcq,awkward,awkward,,mcq,8,6,6,0.3,0.0,0.04822,0.8674,0.48907,2.79989,1,0
luke1:item12:mcq,uw-174324-mcq,awkward,awkward,,mcq,1,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke1:item17:open,uw-174328-open,awkward,awkward,,open,1,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke1:item37:open,uw-174341-open,awkward,awkward,,open,1,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke1:item41:open,uw-174343-open,awkward,awkward,,open,1,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke2:item17:open,uw-174357-open,awkward,awkward,,open,2,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke2:item22:mcq,uw-174361-mcq,awkward,awkward,,mcq,2,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke2:item3:open,uw-174347-open,awkward,awkward,,open,2,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke4:item12:mcq,uw-174382-mcq,awkward,awkward,,mcq,4,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke4:item17:open,uw-174388-open,awkward,awkward,,open,4,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke4:item18:mcq,uw-174388-mcq,awkward,awkward,,mcq,4,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke4:item2:mcq,uw-174377-mcq,awkward,awkward,,mcq,4,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke4:item44:mcq,uw-174398-mcq,awkward,awkward,,mcq,4,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke5:item3:open,uw-174401-open,awkward,awkward,,open,5,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke6:item5:open,uw-174421-open,awkward,awkward,,open,6,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke7:item5:open,uw-174431-open,awkward,awkward,,open,7,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke8:item11:open,uw-174449-open,awkward,awkward,,open,8,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke8:item17:open,uw-174455-open,awkward,awkward,,open,8,6,6,0.3,0.0,0.03758,0.76714,0.38109,-1.84732,1,0
luke8:item9:open,uw-174448-open,awkward,awkward,,open,8,6,6,0.3,0.25,0.02575,0.63432,0.26112,0.20386,1,1
luke1:item15:open,uw-174326-open,awkward,awkward,,open,1,6,6,0.3,0.22222,-0.04619,0.6638,-0.46849,0.81067,1,1
luke1:item21:open,uw-174330-open,awkward,awkward,,open,1,6,6,0.3,0.22222,-0.04619,0.6638,-0.46849,0.81067,1,1
luke1:item28:mcq,uw-174333-mcq,awkward,awkward,,mcq,1,6,6,0.3,0.22222,-0.04619,0.6638,-0.46849,0.81067,1,1
luke5:item9:open,uw-174403-open,awkward,awkward,,open,5,6,6,0.3,0.22222,-0.04619,0.6638,-0.46849,0.81067,1,1
luke3:item5:open,uw-174367-open,awkward,awkward,,open,3,6,6,0.3,0.13889,-0.04817,0.67662,-0.48857,-1.00604,1,1
luke6:item9:open,uw-174423-open,awkward,awkward,,open,6,6,6,0.3,0.13889,-0.04817,0.67662,-0.48857,-1.00604,1,1
luke2:item13:open,uw-174354-open,awkward,awkward,,open,2,6,6,0.3,0.22222,-0.11181,0.63884,-1.13396,-0.37277,1,1
luke6:item16:mcq,uw-174428-mcq,awkward,awkward,,mcq,6,6,6,0.3,0.25,-0.17925,0.63865,-1.81795,0.20536,1,1
luke4:item23:open,uw-174393-open,awkward,awkward,,open,4,6,6,0.3,0.22222,-0.27307,0.67541,-2.76943,0.82247,1,1
luke8:item13:open,uw-174452-open,awkward,awkward,,open,8,6,6,0.3,0.13889,-0.27974,0.67644,-2.83709,-1.02026,1,1
luke5:item11:open,uw-174404-open,awkward,awkward,,open,5,6,6,0.3,0.22222,-0.32029,0.64492,-3.24837,-0.37906,1,1
luke2:item21:open,uw-174361-open,awkward,awkward,,open,2,6,6,0.3,0.25,-0.3897,0.6511,-3.95224,0.21165,1,1
luke1:item35:open,uw-174340-open,awkward,awkward,,open,1,6,6,0.3,0.13889,-0.43387,0.75981,-4.40024,1.61305,1,1
luke1:item33:open,uw-174339-open,awkward,awkward,,open,1,6,6,0.3,0.13889,-0.73594,0.78429,-7.46382,1.6944,1,1
luke7:item8:mcq,uw-174432-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.13889,-0.73594,0.78429,-7.46382,1.6944,1,1
luke1:item32:mcq,uw-174336-mcq,awkward,awkward,,mcq,1,6,6,0.3,0.13889,-0.75811,0.7028,-7.68862,-1.10538,1,1
luke4:item20:mcq,uw-174389-mcq,awkward,awkward,,mcq,4,6,6,0.3,0.13889,-0.75811,0.7028,-7.68862,-1.10538,1,1
luke5:item21:open,uw-174410-open,awkward,awkward,,open,5,6,6,0.3,0.22222,-0.76306,0.68197,-7.73884,-0.40592,1,1
luke1:item25:open,uw-174332-open,awkward,awkward,,open,1,6,6,0.3,0.22222,-1.04238,0.75524,-10.57164,0.97709,1,1
luke4:item15:open,uw-174387-open,awkward,awkward,,open,4,6,6,0.3,0.22222,-1.04238,0.75524,-10.57164,0.97709,1,1
luke7:item18:mcq,uw-174442-mcq,awkward,awkward,,mcq,7,6,6,0.3,0.25,-1.11035,0.73553,-11.26101,0.27474,1,1
luke1:item11:open,uw-174324-open,grammar,grammar,,open,1,6,6,0.3,0.25,1.15515,0.73409,11.71534,0.20387,1,1
luke2:item5:open,uw-174349-open,grammar,grammar,,open,2,6,6,0.3,0.22222,1.12897,0.73451,11.44983,0.94828,1,1
luke4:item25:open,uw-174394-open,grammar,grammar,,open,4,6,6,0.3,0.22222,1.12897,0.73451,11.44983,0.94828,1,1
luke1:item34:mcq,uw-174339-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.22222,1.02194,0.73042,10.36435,-0.48448,1,1
luke4:item43:open,uw-174398-open,grammar,grammar,,open,4,6,6,0.3,0.22222,1.02194,0.73042,10.36435,-0.48448,1,1
luke1:item1:open,uw-174316-open,grammar,grammar,,open,1,6,6,0.3,0.13889,0.93874,0.75116,9.52056,1.74404,1,1
luke1:item31:open,uw-174336-open,grammar,grammar,,open,1,6,6,0.3,0.13889,0.93874,0.75116,9.52056,1.74404,1,1
luke3:item9:open,uw-174370-open,grammar,grammar,,open,3,6,6,0.3,0.13889,0.93874,0.75116,9.52056,1.74404,1,1
luke8:item16:mcq,uw-174454-mcq,grammar,grammar,,mcq,8,6,6,0.3,0.13889,0.93874,0.75116,9.52056,1.74404,1,1
luke4:item15:open,uw-174387-open,grammar,grammar,,open,4,6,6,0.3,0.25,0.65872,0.66973,6.68062,0.19593,1,1
luke4:item35:open,uw-174398-open,grammar,grammar,,open,4,6,6,0.3,0.25,0.65872,0.66973,6.68062,0.19593,1,1
luke6:item16:mcq,uw-174428-mcq,grammar,grammar,,mcq,6,6,6,0.3,0.25,0.65872,0.66973,6.68062,0.19593,1,1
luke4:item37:open,uw-174398-open,grammar,grammar,,open,4,6,6,0.3,0.22222,0.62489,0.68039,6.33753,0.84539,1,1
luke1:item19:open,uw-174329-open,grammar,grammar,,open,1,6,6,0.3,0.25,0.4385,0.64961,4.44718,0.19126,1,1
luke8:item15:open,uw-174454-open,grammar,grammar,,open,8,6,6,0.3,0.13889,0.43193,0.70622,4.38056,-1.06385,1,1
luke4:item27:open,uw-174395-open,grammar,grammar,,open,4,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke4:item31:open,uw-174396-open,grammar,grammar,,open,4,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke4:item3:open,uw-174378-open,grammar,grammar,,open,4,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke5:item12:mcq,uw-174404-mcq,grammar,grammar,,mcq,5,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke7:item11:open,uw-174436-open,grammar,grammar,,open,7,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke8:item7:open,uw-174447-open,grammar,grammar,,open,8,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke8:item9:open,uw-174448-open,grammar,grammar,,open,8,6,6,0.3,0.13889,0.389,0.72638,3.94519,1.5763,1,1
luke1:item15:open,uw-174326-open,grammar,grammar,,open,1,6,6,0.3,0.22222,0.30576,0.65201,3.10101,-0.39854,1,1
luke4:item11:open,uw-174382-open,grammar,grammar,,open,4,6,6,0.3,0.22222,0.30576,0.65201,3.10101,-0.39854,1,1
luke3:item3:open,uw-174366-open,grammar,grammar,,open,3,6,6,0.3,0.25,0.22883,0.63776,2.32079,0.1875,1,1
luke7:item9:open,uw-174434-open,grammar,grammar,,open,7,6,6,0.3,0.25,0.22883,0.63776,2.32079,0.1875,1,1
luke4:item44:mcq,uw-174398-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.13889,0.186,0.68792,1.88643,-1.03449,1,1
luke7:item15:open,uw-174441-open,grammar,grammar,,open,7,6,6,0.3,0.13889,0.186,0.68792,1.88643,-1.03449,1,1
luke2:item19:open,uw-174359-open,grammar,grammar,,open,2,6,6,0.3,0.22222,0.17346,0.65966,1.75918,0.79446,1,1
luke5:item9:open,uw-174403-open,grammar,grammar,,open,5,6,6,0.3,0.22222,0.17346,0.65966,1.75918,0.79446,1,1
luke6:item15:open,uw-174428-open,grammar,grammar,,open,6,6,6,0.3,0.13889,0.12177,0.72712,1.23495,1.54233,1,1
luke6:item3:open,uw-174415-open,grammar,grammar,,open,6,6,6,0.3,0.13889,0.12177,0.72712,1.23495,1.54233,1,1
luke6:item6:mcq,uw-174421-mcq,grammar,grammar,,mcq,6,6,6,0.3,0.13889,0.12177,0.72712,1.23495,1.54233,1,1
luke8:item5:open,uw-174446-open,grammar,grammar,,open,8,6,6,0.3,0.13889,0.12177,0.72712,1.23495,1.54233,1,1
luke1:item33:open,uw-174339-open,grammar,grammar,,open,1,6,6,0.3,0.22222,0.09406,0.64162,0.95394,-0.39109,1,1
luke6:item5:open,uw-174421-open,grammar,grammar,,open,6,6,6,0.3,0.22222,0.09406,0.64162,0.95394,-0.39109,1,1
luke1:item10:mcq,uw-174323-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item13:open,uw-174325-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item14:mcq,uw-174325-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item16:mcq,uw-174326-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item18:mcq,uw-174328-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item20:mcq,uw-174329-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item22:mcq,uw-174330-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item23:open,uw-174331-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item24:mcq,uw-174331-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item27:open,uw-174333-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item28:mcq,uw-174333-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item29:open,uw-174335-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item2:mcq,uw-174316-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item30:mcq,uw-174335-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item36:mcq,uw-174340-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item38:mcq,uw-174341-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item39:open,uw-174342-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item3:open,uw-174317-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item40:mcq,uw-174342-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item42:mcq,uw-174343-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item43:open,uw-174344-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item44:mcq,uw-174344-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item4:mcq,uw-174317-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item5:open,uw-174318-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item6:mcq,uw-174318-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item7:open,uw-174322-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item8:mcq,uw-174322-mcq,grammar,grammar,,mcq,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke1:item9:open,uw-174323-open,grammar,grammar,,open,1,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item10:mcq,uw-174351-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item11:open,uw-174352-open,grammar,grammar,,open,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item12:mcq,uw-174352-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item14:mcq,uw-174354-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item15:open,uw-174355-open,grammar,grammar,,open,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item16:mcq,uw-174355-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item18:mcq,uw-174357-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item1:open,uw-174346-open,grammar,grammar,,open,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item20:mcq,uw-174359-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item21:open,uw-174361-open,grammar,grammar,,open,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item24:mcq,uw-174362-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item2:mcq,uw-174346-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item4:mcq,uw-174347-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item6:mcq,uw-174349-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke2:item8:mcq,uw-174350-mcq,grammar,grammar,,mcq,2,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item10:mcq,uw-174370-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item11:open,uw-174374-open,grammar,grammar,,open,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item12:mcq,uw-174374-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item13:open,uw-174375-open,grammar,grammar,,open,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item14:mcq,uw-174375-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item1:open,uw-174365-open,grammar,grammar,,open,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item2:mcq,uw-174365-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item4:mcq,uw-174366-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item6:mcq,uw-174367-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item7:open,uw-174368-open,grammar,grammar,,open,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke3:item8:mcq,uw-174368-mcq,grammar,grammar,,mcq,3,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item10:mcq,uw-174381-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item13:open,uw-174384-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item14:mcq,uw-174384-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item16:mcq,uw-174387-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item1:open,uw-174377-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item21:open,uw-174392-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item22:mcq,uw-174392-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item24:mcq,uw-174393-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item26:mcq,uw-174394-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item28:mcq,uw-174395-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item29:open,uw-174396-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item30:mcq,uw-174396-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item32:mcq,uw-174396-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item33:open,uw-174397-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item34:mcq,uw-174397-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item39:open,uw-174399-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item40:mcq,uw-174399-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item41:open,uw-174396-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item42:mcq,uw-174396-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item4:mcq,uw-174378-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item5:open,uw-174379-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item6:mcq,uw-174379-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item7:open,uw-174380-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item8:mcq,uw-174380-mcq,grammar,grammar,,mcq,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke4:item9:open,uw-174381-open,grammar,grammar,,open,4,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
luke5:item10:mcq,uw-174403-mcq,grammar,grammar,,mcq,5,6,6,0.3,0.0,0.04489,0.86233,0.45524,2.74582,1,0
